-65,619,-657,485,968,467
-537,-737,809,255,654,423
-997,957,859,-487,614,621
-244,-789,-396,656,273,760
451,-227,612,-805,-347,-959
484,791,-282,-14,-416,-877
-38,-661,-710,743,-17,934
-777,-706,-828,-964,719,681
110,684,-258,-257,-68,288
-18,-861,561,844,357,576
-938,-12,-908,-164,-130,573
787,-384,449,541,128,-360
-983,-802,544,688,-537,-361
655,-797,-531,488,704,-68
-769,-207,-26,-552,-956,-83
-208,-303,32,985,-157,345
549,-169,299,-146,876,681
-771,-24,199,-400,811,-454
546,697,-910,-236,36,-457
454,290,-738,-556,198,201
-92,-425,756,-927,-979,85
817,545,-86,-703,298,467
-546,-557,-455,-37,-384,-212
-243,-637,-22,100,-511,-731
337,819,-246,-558,129,570
253,224,795,-207,670,111
-629,-942,151,138,-733,-181
-126,-747,-454,-492,498,-760
-680,858,240,-212,200,-530
554,616,541,-580,-193,-64
-594,-43,-814,506,109,-220
-94,533,165,338,-732,-282
-547,-584,-64,-543,441,981
-657,703,-118,117,-608,-304
-551,742,552,-732,-652,-196
-779,-393,963,929,-520,939
-625,-658,329,-227,-275,805
460,321,-311,-900,724,8
-587,125,-835,-791,-547,-542
-713,-99,-690,127,204,-893
-691,195,-632,-275,-657,-904
418,636,76,-529,777,-322
821,481,900,65,461,-820
644,753,624,138,285,-774
-704,-43,635,692,252,-153
207,671,334,-576,470,34
-64,925,-319,18,769,-701
343,-597,226,-753,576,-286
574,-725,721,532,-762,-898
306,145,-421,-542,518,-728
878,-373,-416,327,-260,730
190,515,-302,172,-342,-263
-60,-670,911,-306,240,157
257,102,-750,-658,411,-207
691,-120,2,38,-617,885
-147,-646,-711,-73,584,420
-650,-859,278,526,100,-264
-376,-778,-557,-299,507,512
-798,487,-519,1001,-612,468
874,-289,3,831,-189,-223
679,322,-506,756,938,-622
-845,-697,750,266,719,-848
537,240,-25,425,541,983
-169,0,-271,-426,-785,925
510,-167,109,-183,222,942
-151,449,423,-878,-205,-3
129,896,-415,-339,869,471
456,820,-128,-970,493,-792
830,-666,-571,-131,45,719
-223,320,349,523,259,-529
104,-107,34,838,133,823
-538,295,651,881,880,876
241,735,-527,-693,546,-528
-296,109,-479,-73,-670,45
944,-441,668,-277,921,65
1000,936,614,-260,-374,-30
-376,-847,770,457,-718,-293
-415,-62,-161,643,-990,670
164,-31,-237,-146,-482,-674
-761,759,275,317,973,-389
-736,373,789,-453,182,-989
-493,580,630,-906,-414,-778
433,457,24,-384,-472,763
666,-10,838,-968,-978,-430
-159,-137,687,-939,13,-521
-310,-921,171,-469,794,-830
-970,-1,-700,-606,-112,-860
383,-332,220,77,-205,694
-756,-176,445,603,-23,-294
-465,21,140,484,-389,-701
296,-318,-215,651,-147,796
738,944,-505,529,631,761
849,690,389,-75,844,-441
-340,-426,737,615,959,-143
981,-809,-160,181,-944,897
-256,-698,-949,332,-392,-857
133,613,-560,15,413,314
-677,-634,221,585,-507,665
-27,343,-268,295,-384,-327
-403,753,52,-906,505,15
471,-536,475,-639,438,-214
285,-561,-8,-82,-539,-725
762,37,988,-24,489,-32
-98,-170,-968,490,-222,-806
-799,127,581,657,671,-419
-305,-707,-750,149,-690,-733
-61,323,343,751,317,110
668,-734,-914,256,-492,-243
913,-486,648,-788,-505,848
20,575,-867,856,657,619
466,511,-271,-47,-383,-153
767,-719,-162,-652,-167,459
-570,-714,-281,289,969,985
-141,-252,-474,562,366,-115
904,514,813,-962,195,290
-60,725,988,298,411,-244
-175,-387,-830,-586,-395,-429
557,-686,-197,-63,318,-63
268,-372,464,673,467,-340
554,229,931,379,-517,-797
-715,105,-660,989,253,320
610,188,-232,691,-953,-862
604,-618,-961,-778,-794,-965
834,349,-977,806,-638,533
937,418,911,-374,74,231
-795,691,917,749,-109,504
69,-761,647,-298,-331,-823
-795,705,340,-535,613,640
-288,191,-637,22,771,-653
-11,904,-916,584,-654,-434
-975,22,42,-26,-836,-601
-575,-969,603,-581,-623,-993
868,635,-8,-274,118,-154
-64,-623,886,271,-389,-809
556,-593,446,-91,-744,5
925,-918,662,-322,-589,435
-726,644,789,-706,-199,-963
-580,694,-768,-41,816,-766
528,843,931,708,-725,781
-485,941,-374,-417,686,446
160,892,-926,-932,-29,526
-63,14,436,936,-261,-884
-793,-747,107,-118,359,273
-789,669,646,246,25,900
-527,-951,551,-60,518,210
-733,-204,-643,17,-803,976
-983,-482,-193,262,-13,-948
914,129,621,-222,577,492
-857,213,659,709,702,-507
-341,81,-186,167,458,-646
755,743,-654,-172,-76,-766
-867,67,707,-544,689,479
962,629,-463,-998,57,245
-3,291,283,577,-508,-140
839,-798,-331,-230,-357,962
-142,729,326,-237,584,141
589,238,483,488,-373,19
-254,355,-44,278,-335,985
-989,590,-532,36,-50,-382
419,38,568,-870,-327,374
-446,-651,-525,-814,540,49
435,-968,-924,-759,262,406
456,394,-465,-817,6,317
-413,153,728,27,-259,482
-290,317,-89,540,-670,812
732,529,-547,-773,-302,-129
736,-776,967,-354,418,-560
-53,-661,-120,855,-78,415
95,346,-977,-313,-155,-85
990,745,105,-691,776,614
-97,-346,-80,316,761,-365
208,458,665,-47,-51,125
-31,882,-304,-628,-22,-920
385,413,567,446,-851,-299
22,456,704,10,190,514
-448,-491,-221,-269,219,-489
93,141,-97,567,-1,869
-163,825,-673,792,42,-162
78,-747,-616,-387,-469,-670
426,823,-633,235,228,-702
582,441,774,-83,-614,-259
-995,-924,597,215,184,-580
-666,971,246,88,-928,-436
459,967,322,336,-637,-901
-55,280,682,358,-163,-807
731,-699,-111,-899,-849,936
919,-731,-946,769,766,493
-804,-135,374,-763,-409,-753
305,730,848,-672,528,-211
456,-277,-708,799,189,189
416,459,579,-845,706,-557
-866,427,-666,714,57,-508
-143,-534,716,-951,41,-971
291,108,-661,-26,375,-376
-313,-491,446,545,-713,-223
916,588,580,858,-48,-9
604,517,-709,530,493,-676
-359,606,528,670,-304,-223
-959,286,-374,940,759,596
855,224,-582,874,332,909
190,-742,602,512,731,-682
813,-194,-11,-323,880,308
973,-267,595,970,86,-532
-549,190,930,128,-265,13
47,-954,350,-428,-995,-816
-509,-859,-471,62,946,676
-132,-19,21,-409,645,-206
-361,-521,815,250,480,-382
-482,-684,515,496,-13,-414
982,928,719,-224,90,261
-85,688,-969,575,281,-388
923,-863,-270,793,-729,-460
-103,47,514,-556,-496,367
-799,390,-203,-512,-254,-74
64,-234,496,702,873,707
-108,476,583,-535,927,17
-628,-73,-859,468,-569,-369
-577,-750,484,592,332,-439
-972,27,119,-364,-173,946
945,966,910,-335,-799,-739
-69,-94,-688,-724,250,776
359,-715,398,999,-649,806
-596,893,979,395,-721,-868
-795,139,510,-213,854,-393
-935,437,882,864,34,196
551,-913,761,-418,-417,34
-912,666,-532,-15,-708,155
307,-140,828,-100,782,-312
-491,-698,15,491,888,839
772,-598,-623,-204,81,751
422,-733,525,-421,-671,895
291,-771,-422,-821,-209,883
812,-723,706,297,-656,-819
981,-301,23,154,-142,238
-872,282,-160,220,-913,623
-604,739,613,-224,282,514
-283,737,-506,-501,384,-387
49,434,-678,253,31,-552
-3,431,-102,616,-48,97
868,136,-146,-507,492,-885
-355,933,730,304,373,-703
57,433,-56,178,-900,652
-895,97,-182,-72,689,533
808,-889,662,-674,69,737
-882,679,560,-542,-78,375
-617,902,799,412,-82,162
-35,562,991,302,-884,299
129,-233,-620,90,-479,43
916,151,566,-952,381,-377
-165,-259,-515,720,716,334
-579,353,630,440,719,-168
-197,55,534,545,551,391
-793,356,358,134,-529,260
-499,820,-290,530,-244,-481
727,773,-698,558,-926,-5
-253,-433,-569,906,-566,504
-247,-131,325,-315,-909,-512
-255,-97,69,-596,570,344
-316,-316,34,523,530,-341
119,-569,-685,376,-567,177
957,105,-517,780,-671,420
-75,648,-452,122,-816,328
-172,199,-516,-883,-343,11
493,-108,-453,-523,186,-54
-644,-164,672,-465,755,-259
-957,591,-904,656,-256,665
-778,351,206,696,149,360
347,657,343,403,-136,-62
-982,-375,-585,362,31,-625
488,-332,-928,194,971,898
184,-835,533,319,-648,63
-401,73,-536,-706,873,-990
361,829,710,830,-111,831
-573,-98,118,-568,986,-80
-730,-951,-179,-273,990,-573
-97,81,47,76,-685,171
-840,-207,800,965,164,638
-907,184,358,245,-84,91
-335,-271,537,801,-868,549
-685,627,904,-112,-921,-472
-936,-881,418,-467,648,420
-280,-378,-509,-65,400,-421
408,-933,354,343,978,-927
110,532,427,-704,139,-81
-77,-684,-836,416,998,372
-508,317,205,-598,683,-847
106,230,-946,-123,-646,-912
-651,529,-247,-127,601,564
817,512,-522,917,-138,-571
-55,630,232,697,977,-221
337,-164,324,113,-492,-986
-331,650,-312,268,919,782
-547,182,-435,-701,-665,-801
798,781,523,627,-596,-150
26,-730,-15,744,191,-665
775,-231,151,-415,-836,-871
-414,98,77,-181,-3,-650
-878,69,132,780,605,596
-41,367,-858,-758,-118,-631
-108,19,704,-876,461,-237
-373,125,200,462,375,-56
971,798,-966,-17,32,831
210,829,-130,-83,16,-430
18,161,-987,-937,773,-508
-981,-295,138,-990,85,189
-177,979,165,-832,-655,72
555,238,395,994,551,-852
599,-838,-550,-795,767,745
-706,-391,347,185,-887,-41
73,80,-890,275,259,-979
-145,542,-70,863,-802,788
-855,992,-723,776,-638,430
615,-910,-552,-863,-487,-900
-929,761,-213,-219,-65,-436
10,-110,798,-115,600,-98
585,582,-869,125,510,-614
-559,935,852,-885,6,-300
-562,484,400,580,594,630
-269,-355,-572,703,490,-14
691,4,601,-65,932,820
50,-694,-983,803,-118,-141
-724,504,-948,875,-981,538
-964,57,-752,765,483,-501
-379,405,-130,264,-10,389
-412,-51,391,-134,263,-20
471,-286,-960,-333,-913,-246
-619,-550,85,106,-820,224
225,541,-725,-238,-541,64
-561,198,149,677,-301,-121
-641,-951,325,207,818,782
-694,778,-440,-428,-424,425
-959,178,-783,-423,-593,687
-361,140,-256,-25,-341,-422
851,-632,-564,694,-740,143
-904,333,118,-215,607,-998
64,959,881,-510,79,831
-636,-250,194,358,277,-2
371,-249,445,139,-986,429
998,-71,-87,-280,-330,-425
904,-411,-146,152,881,7
577,-461,496,132,-585,-617
102,-461,-216,-101,40,831
-747,-439,-18,-245,-884,473
633,-10,948,-947,355,494
999,-975,415,377,-102,958
-566,-286,219,-116,691,-970
205,-49,57,891,121,-747
-726,215,-136,243,-78,-647
309,-787,-426,-885,986,-309
-547,588,-314,-358,-11,-827
-343,-768,298,903,-663,-653
-477,651,416,274,283,-217
-376,442,-64,772,-695,-667
757,251,459,-863,-207,-7
-772,-203,-677,845,199,-441
122,225,-966,522,193,-662
341,-707,860,160,-666,752
-835,689,-176,-360,517,624
-620,51,-551,-311,887,904
-158,229,-824,-24,-328,-960
-606,-439,590,-336,-932,625
-68,-978,-413,686,526,-874
-996,971,68,1001,-337,85
-692,873,963,-320,697,-418
735,-44,-699,-638,262,541
-322,-242,105,-638,158,-836
704,933,-426,-20,-285,-463
197,-861,-85,-148,-757,-452
985,-331,-307,501,551,-215
-523,868,-440,544,834,286
-7,35,741,-738,-134,-228
-666,814,705,-54,240,872
-97,-961,-83,970,-372,-885
-443,-75,141,58,-603,-60
680,501,-240,857,77,-961
-297,724,-445,46,240,-531
939,-285,117,-468,106,180
-946,545,239,993,419,-686
-451,15,-521,203,-809,-187
154,-587,688,-73,596,-157
336,622,887,-68,-564,-582
-4,278,373,-784,-28,-148
-939,145,-297,-950,54,194
-129,-353,-27,-162,621,862
655,1001,816,310,171,861
146,269,408,416,-186,3
314,-709,943,-340,-773,829
-375,-419,-441,-506,-789,944
-26,811,-789,267,-182,20
-386,-16,-158,-417,-620,-860
-467,260,-352,152,291,841
-241,850,-926,-237,792,745
334,259,-222,886,-352,-525
-839,74,-198,257,-982,444
-237,715,242,-286,-999,663
468,482,786,-868,-918,686
498,-296,-677,-553,-237,874
455,547,-873,-273,-128,-178
665,-619,-131,518,-796,-65
-153,-99,-846,884,-126,-353
-666,-496,-743,939,-449,-759
-683,198,15,703,450,-602
749,136,-18,639,-174,840
-877,431,340,-658,-496,405
307,-452,-548,769,257,848
702,535,985,-851,-861,-601
17,-974,-683,468,492,-101
44,-445,-190,898,-488,-838
150,-641,-38,-885,-958,-744
-574,473,-551,-951,-192,-279
-669,-695,-450,283,-289,-700
-555,959,47,-780,-113,-266
318,-541,-471,827,254,602
798,413,271,-725,-275,751
836,275,-590,-841,-25,721
-931,-974,-69,855,546,-710
-338,169,507,546,-317,951
-623,-570,-112,-575,-411,-683
-668,-236,-950,150,636,-706
-933,-13,974,776,-55,105
-801,207,-220,-675,-291,359
-769,-518,-882,-640,461,377
-501,-352,394,-664,-494,-329
158,-6,-143,-717,707,922
448,623,-363,690,228,-87
999,700,327,-287,872,-282
-279,319,135,316,-775,613
542,361,832,745,-680,157
763,400,-712,-934,430,-831
-919,-746,265,395,-68,917
831,754,347,-756,616,881
332,-990,-331,492,-437,-557
113,866,896,789,693,66
-615,433,515,-425,750,823
845,-996,-518,-804,819,-694
-817,132,598,52,-787,593
-4,758,-320,797,-865,-336
264,-160,218,-299,426,8
621,935,-110,-233,927,496
313,274,-697,-125,-190,-704
232,454,-453,-90,253,-886
358,316,414,563,733,459
-567,507,323,-259,-858,-828
286,695,-877,-306,920,-238
-162,-562,517,784,589,-792
331,-237,571,-429,695,695
-623,4,-152,791,801,-372
-754,889,-202,243,-613,995
-860,-254,286,857,-135,884
-894,-794,-475,-341,-719,834
-202,117,6,-102,189,255
55,-850,164,-545,-292,110
135,238,790,-515,-734,-423
598,-61,757,963,-67,-402
117,-587,461,-133,916,-578
-204,-631,-689,-503,238,599
154,293,-49,131,-479,-145
-844,998,-272,348,223,-242
140,-781,72,-944,-440,-965
-585,-674,-21,583,-725,-316
-27,633,-880,373,598,-83
761,997,148,-796,186,-876
-779,-624,139,-294,666,432
821,-255,-942,-737,-525,-881
322,112,-505,39,512,-635
113,497,-778,-768,-832,-11
403,740,-278,-750,683,-173
99,500,-884,314,-719,-497
395,-820,612,45,-21,858
-417,-209,857,983,319,956
-515,206,-161,793,308,-835
-598,-932,-81,-402,586,922
102,-97,890,842,54,805
200,769,-774,-265,861,624
-258,-263,-914,-86,-508,-969
-772,887,-897,-220,307,207
323,930,-7,-539,919,-613
-531,-616,-144,639,138,130
430,152,-508,68,995,46
-359,-404,209,-253,-946,278
821,-694,903,-161,7,465
576,-707,280,-163,860,247
637,998,-924,837,167,-740
482,-101,366,-967,540,319
-185,567,-319,476,-600,93
969,779,-256,780,-97,928
698,-139,-660,506,-927,-603
-275,-390,-116,-34,699,7
837,-201,222,652,761,-193
823,-818,-674,802,687,830
210,-902,-361,705,-128,-484
-787,-1,515,90,686,-186
-227,606,728,75,-318,-781
949,-465,609,627,-798,262
367,-461,-721,360,938,889
622,56,574,105,538,149
-722,-890,-353,996,-729,-693
-317,773,794,-534,-477,976
325,-613,-805,-666,-972,447
-523,301,-556,-599,74,-301
-721,694,-658,878,-221,-570
-177,-487,-269,-512,280,661
298,178,266,-407,461,-722
589,-446,926,150,598,960
-815,-286,572,1000,471,-145
-949,-216,780,-572,790,928
-331,-437,-291,287,-554,159
-748,504,-562,454,-2,596
319,599,-510,-625,-304,-983
-988,-912,-30,-631,470,787
488,-758,-958,500,732,-890
-974,1000,-162,-478,516,-694
192,774,-625,767,306,33
56,-66,-866,800,-42,-587
937,-710,31,272,-780,412
-777,670,266,-769,-95,638
364,-200,-185,-251,-927,368
-129,240,-730,787,-782,903
-492,-948,-557,-573,660,-507
292,788,-356,887,-771,32
169,243,407,752,185,941
454,261,936,839,-269,362
-703,-799,65,1001,811,67
407,269,272,55,-607,-868
61,157,-933,-234,-656,-969
-667,939,872,-777,546,745
951,-714,-336,-516,-342,-880
-726,-87,585,-654,-453,355
-368,205,364,-994,539,-998
832,68,-179,257,-272,-40
-348,-589,-922,449,-84,-752
359,-466,-446,-293,778,130
772,803,-166,-370,-472,-954
269,788,-48,-820,45,32
466,-827,-208,-367,871,-325
304,249,366,-646,675,-718
970,-652,983,162,515,79
-372,956,567,538,829,-853
-779,145,-374,526,716,-133
-591,229,209,567,-393,411
111,-311,-328,706,-484,-770
43,-822,339,231,821,-878
245,-327,673,703,51,-323
-749,-809,735,361,-759,-589
-383,786,570,539,114,632
-346,-361,707,-550,995,333
-444,-705,911,-993,735,-286
901,-150,367,-130,-131,-91
-544,-374,421,-735,-642,-346
660,-120,-300,196,-761,-736
263,-515,-450,-734,-701,919
-342,909,-561,62,-368,350
131,-263,276,-864,543,-963
-912,-972,906,794,-623,-526
753,885,-244,-27,948,-324
-363,313,-695,-637,-768,-930
-182,892,-575,-84,-71,951
-532,980,-972,-921,-25,-382
138,-786,-773,785,152,-742
382,-258,873,-419,368,519
-415,-656,85,-419,209,-886
-92,810,621,841,-543,-375
691,209,-1000,-14,-38,-593
-730,-238,224,675,-346,-412
-730,-137,-246,433,-363,-603
-191,-762,877,-463,-249,-307
-529,-479,-597,-713,315,668
-5,243,-128,-967,-184,427
-960,-173,765,-108,60,-383
295,-880,-117,-236,221,-921
-808,191,-558,-187,-978,479
222,-145,-242,-403,41,-293
382,950,830,-907,-119,458
-362,-473,210,844,897,-112
-837,102,553,-718,-86,-715
-988,-326,64,998,800,565
589,-799,-741,608,-973,203
-88,112,907,-309,522,257
941,-510,339,276,304,-645
629,-764,135,394,-248,-458
-149,-743,803,778,-871,-252
-703,585,588,578,753,-96
-635,170,305,892,681,804
-304,-704,-670,590,70,867
-833,986,-66,660,-169,661
-733,79,426,429,-477,818
-112,-274,-593,239,925,735
-471,483,395,-721,-98,342
818,-869,-1000,-6,-63,956
-17,-776,-501,-1,-96,-818
676,531,763,-708,184,-238
171,185,-96,-852,-359,-420
452,328,326,932,-837,294
893,849,-978,-44,-825,952
-966,98,-549,-599,160,612
869,-722,-141,-44,-60,-608
-835,52,-770,-497,791,807
-739,273,-548,-478,911,776
-189,-824,-312,-475,-227,-206
187,898,-219,692,-160,236
368,-127,934,263,349,22
553,-934,956,180,835,48
-129,184,-27,809,-876,491
324,-535,-164,284,-271,-490
-458,878,771,-554,894,987
896,640,-60,461,-384,201
-660,152,738,-873,-406,192
-749,-578,149,501,-117,-563
-121,11,-926,293,-186,-709
961,-630,499,-114,-463,-89
-184,-326,726,789,-585,143
-412,-204,825,918,30,29
-713,-10,-282,275,670,-169
-842,-432,904,-450,891,873
-675,-146,-440,-333,-313,741
-233,-321,-367,40,-923,461
490,-362,199,833,-383,-767
-895,68,942,-864,-862,-293
869,732,-98,-770,496,-803
252,-721,873,948,-762,696
777,-927,566,292,867,-72
-536,802,58,823,-823,-58
58,-44,-14,361,762,257
-256,-913,847,-766,-522,-24
-723,-169,975,219,615,60
-181,977,-999,-139,166,268
-264,-453,662,-232,-763,937
675,-330,-626,217,562,598
334,398,408,-213,101,863
-954,389,-410,648,-651,313
-634,388,93,477,-113,-143
197,-855,865,-639,-97,-105
-616,756,587,-212,975,434
-283,261,-70,204,-565,-669
-786,226,-478,-328,487,-213
-661,-482,797,-271,410,447
414,401,72,-725,971,374
406,689,682,960,549,317
-109,-782,366,936,-183,558
717,275,-140,26,-307,269
845,389,724,98,640,-190
-222,252,10,962,-616,-253
-286,-383,724,-318,-515,644
960,-117,251,-263,-984,-319
-822,75,186,-625,-63,893
-960,-380,517,-127,-516,290
-261,147,931,469,157,-24
-832,639,555,-2,584,-842
657,890,107,645,-538,275
408,353,475,397,757,536
-344,257,-325,845,-365,-371
-898,-48,650,159,-981,901
964,642,120,342,912,114
-497,544,479,949,-540,-111
797,-343,351,234,-264,561
471,-217,-511,-115,10,-904
-12,-830,-528,-594,-598,-226
-26,-485,222,103,768,-763
609,-26,-457,-353,-863,-384
-729,-368,479,215,201,640
-970,40,-568,-594,171,-234
810,-196,867,-207,297,-446
-860,63,767,267,559,125
-679,-758,655,-724,-112,-575
919,691,331,477,-935,-77
355,-945,168,484,-586,25
-910,-587,907,-540,495,-367
-972,-171,-275,593,670,333
-329,527,-246,-514,291,804
-203,-320,-262,-209,378,844
68,854,798,-428,-827,-484
772,743,638,773,-61,-187
-898,238,-235,-329,355,-341
-763,-900,-484,796,570,-820
16,500,727,-4,945,545
788,-822,-221,56,762,-238
362,542,402,72,-309,-135
-377,568,548,-32,-592,812
-782,-12,832,966,141,-141
-449,809,354,110,94,159
341,-919,-487,293,-856,499
-323,337,-18,80,282,18
-933,975,-465,-538,704,874
680,609,208,70,-970,-843
71,736,892,119,-21,204
146,-695,212,379,-463,895
-524,198,-991,549,-63,-433
-479,148,261,-394,-901,268
-571,877,-682,835,-255,637
-442,756,9,-672,-674,-90
632,659,936,624,-470,382
-292,13,915,-536,215,744
-935,-485,309,493,-344,604
327,-38,-546,485,578,33
824,-525,510,564,-730,-872
492,443,-608,-74,747,-105
-466,855,272,-902,679,202
-640,82,478,-978,-268,611
990,-248,593,-995,-218,854
-44,-434,-969,857,462,-420
369,-214,63,-91,444,298
298,299,-703,648,-165,-703
756,-974,-303,-934,87,-203
-949,893,-473,-111,-466,923
865,-442,344,357,173,525
787,731,729,630,-843,377
667,15,-488,30,-241,-53
-371,864,220,677,822,-273
81,-97,525,808,-377,-405
264,841,272,719,-485,-343
-325,606,-251,-221,963,171
-539,-912,-588,-233,387,-187
110,642,351,-764,907,64
-88,700,-297,874,629,854
-648,569,340,-601,832,778
-498,-884,811,684,184,-401
-827,-930,891,304,-64,679
735,798,-720,320,-17,724
-151,824,-125,-237,-280,-654
-420,-30,-651,-803,-364,-161
979,-208,-81,605,204,-484
215,-893,949,-475,-827,-900
-577,-543,-93,941,700,96
-428,-743,-61,-310,-613,380
-219,808,-364,707,-702,199
957,575,-137,295,770,20
-54,-865,-218,-821,-135,631
-898,-599,-863,-24,916,-290
-147,-852,175,631,346,-537
-553,661,-827,195,481,1001
50,725,843,178,-618,24
510,485,-195,-465,-449,428
-290,474,88,654,685,-498
-665,-675,-799,-309,979,987
126,-480,-270,-135,-211,365
675,315,334,-684,304,448
148,440,404,319,-93,805
-3,-527,-276,186,338,648
-208,898,-599,988,147,-900
211,376,-635,-677,-410,-973
406,-771,981,-354,364,972
94,602,921,333,863,-797
-830,276,605,-7,978,-184
-379,675,46,-272,-33,-903
54,-685,799,-653,731,483
669,70,-507,398,-676,879
952,-168,512,-395,-196,-148
-502,-209,191,779,401,-431
-673,844,783,279,303,-566
-731,916,-990,33,-780,-655
281,-966,-725,708,517,-146
-20,416,602,-804,423,286
-951,660,725,287,-73,502
-177,246,-41,622,-471,64
-45,491,-646,-940,-828,-923
154,-92,62,-265,-82,-143
-658,699,-61,514,-64,-202
-558,-77,769,36,-698,815
-942,521,-167,-528,417,187
719,673,274,-31,134,256
-205,68,-890,-651,-709,-187
736,84,-419,-836,751,361
854,-772,354,450,-9,107
-946,179,451,-469,737,934
-368,-572,-731,-666,215,320
816,-38,964,-572,-679,-796
257,-341,226,884,-664,-658
-362,144,-647,847,981,559
-352,209,-14,326,85,-815
151,246,896,431,192,517
-51,839,321,-849,435,-210
-585,-290,158,-136,-87,-882
349,749,895,872,687,-273
903,527,-241,-240,43,-223
-233,-249,-31,460,197,623
801,220,-94,322,38,53
-34,-228,-498,394,119,-864
-16,797,-323,426,307,-863
519,-512,-474,651,-183,-441
638,-396,880,301,-989,879
-877,103,872,521,-131,-76
779,742,-399,-65,-742,499
-462,838,654,270,-70,-720
-744,208,-775,92,-46,-395
853,-40,-524,836,940,-908
402,448,-719,465,245,-252
658,397,353,-930,150,-220
208,570,303,132,-4,-321
864,-734,281,365,746,687
-702,990,-576,-520,371,910
-366,765,-288,968,-984,154
134,-690,193,-396,960,693
325,-677,597,-606,-486,37
-704,-467,-948,221,-229,-740
548,367,-834,-80,-553,-11
-643,969,805,-207,-533,755
418,130,354,-290,337,-361
789,575,-233,937,-653,-534
-821,963,391,-16,-519,225
892,578,362,-715,-203,401
76,-264,-392,-500,-570,764
985,-822,-55,516,-718,-201
822,-74,540,845,-539,402
510,649,-17,-369,-632,218
257,-916,517,211,812,533
946,-49,-933,203,-472,-730
583,-221,474,-43,807,-640
168,-919,391,-695,-433,-681
-842,49,-810,-130,-618,-783
206,-697,-60,-785,-211,-692
932,-599,-792,-650,-300,116
551,294,443,-979,-578,84
-195,-693,-518,879,351,928
451,944,753,-80,498,-553
-23,-10,109,366,697,224
-903,517,-158,409,678,114
40,-517,-630,-169,930,343
-618,992,799,571,345,829
-773,-543,-15,-504,-78,166
-353,112,248,-913,953,-560
655,-685,244,-557,375,-72
536,-995,189,-91,316,-544
534,-576,303,890,-854,188
265,-153,232,892,-523,-807
676,-220,909,-762,83,273
747,-601,981,-604,-454,72
-610,747,-976,-367,915,739
-42,257,216,-150,302,337
87,481,882,257,-379,741
-459,9,617,-429,-320,560
-785,-703,-818,-38,-984,-943
779,-452,-265,116,428,938
-915,-926,-142,-294,-387,-764
617,107,247,652,-81,583
-350,-767,850,-604,638,-781
542,-393,111,-915,838,-697
-559,257,112,-257,869,-306
992,385,866,-217,899,313
-533,887,-205,712,745,117
276,-313,-933,378,307,-814
-101,-349,-194,27,695,559
351,45,-399,-305,-733,-214
787,-718,-366,-196,-806,736
-924,894,890,-94,478,667
-129,946,672,-552,442,-251
334,-91,-259,-342,-357,236
45,-117,970,-868,994,-615
885,-421,902,-195,-846,-798
919,-137,-889,-354,897,-983
513,-907,242,58,-962,851
180,-246,693,870,896,-898
1,655,-595,-114,986,-96
232,534,794,928,355,977
143,248,-399,610,-839,693
396,982,886,994,762,-607
-762,-506,828,-579,-395,891
-300,975,-722,-423,-602,880
-307,-219,283,-24,-574,139
405,-299,222,-455,892,381
-132,-277,-355,882,331,-349
110,-885,203,292,-682,770
-183,511,38,-660,-918,-133
-492,-353,188,-137,-152,551
-556,-323,-435,-745,-741,384
132,-568,91,-386,830,-699
419,974,820,153,-929,-958
-612,816,930,-815,-875,674
-118,230,265,-807,-76,-869
-778,-322,731,943,710,94
-385,695,-143,130,277,-732
-819,-767,441,-184,-243,670
-958,314,-666,97,-716,-745
249,69,-26,-992,175,742
-192,685,620,412,-317,162
-362,507,-631,-331,-847,442
306,-24,-635,144,-270,193
672,-626,-194,-389,115,962
-771,-579,816,474,792,-589
271,491,-280,-842,-582,-304
-429,536,523,-218,396,546
-81,679,222,-588,418,-937
-803,-229,-931,-806,-424,259
-257,-767,765,-335,-164,-521
-643,244,-126,-968,-988,604
-796,-879,401,-656,261,558
252,963,144,-194,579,-910
619,564,688,-563,759,977
761,-324,-521,-198,-200,-870
-752,-656,-520,670,-898,363
-995,116,-460,75,656,233
-50,-302,-366,444,-387,-405
843,-337,-280,803,-975,-61
259,-906,-565,-38,901,747
-553,941,-59,831,-869,117
94,-73,-221,-447,114,-144
71,-998,-930,-179,730,-835
-855,995,757,487,845,-806
938,210,-630,198,471,-756
303,-295,317,-463,564,157
-174,-225,89,73,384,579
436,-280,207,-766,-674,-867
824,-77,-905,-465,705,-786
-241,221,-373,-811,-387,89
342,-650,878,-900,-466,-326
655,-736,-232,-815,-213,-147
-377,-829,240,361,316,-795
-70,49,-274,-974,726,-990
129,78,-224,827,-673,60
-726,-834,381,-284,-394,980
726,758,-814,-193,-115,82
585,-186,-254,-133,-611,-829
-536,-861,-870,821,-694,-793
527,-148,-347,-895,595,-43
548,62,-740,-754,-36,-690
56,462,527,-7,-200,410
-306,714,820,4,-415,-846
-990,-32,-362,-538,-112,702
-979,42,361,-747,964,-438
1000,-615,343,224,444,-604
378,-919,209,-337,-766,206
556,-591,-709,-706,270,-963
-961,111,337,-499,191,-612
-972,109,-83,127,105,-482
806,812,627,780,103,-277
256,78,-728,709,208,-818
-70,-649,694,-669,121,-859
-851,-907,-583,616,636,807
-108,394,514,112,705,496
531,4,183,245,-16,172
70,-716,-615,906,-846,335
37,-145,129,-839,-281,737
